ccode,cnumber,cname,credit_hours,lecture_hours,lab_hours,description,prereqs,
BIOL,691,RESEARCH,1,null,null,null,null,
BIOL,691,RESEARCH,1,null,null,null,null,
BIOL,691,RESEARCH,1,null,null,null,null,
BIOL,691,RESEARCH,1,null,null,null,null,
BIOL,691,RESEARCH,1,null,null,null,null,
BIOL,691,RESEARCH,1,null,null,null,null,
BIOL,691,RESEARCH,1,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP:IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PRO INTERNSHIP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PRO INTERNSHIP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PRO INTERNSHIP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PRO INTERNSHIP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PRO INTERNSHIP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PRO INTERNSHIP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PRO INTERNSHIP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHIP:IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP: IN-AB,4,null,null,null,null,
BIOT,684,DIRECTED PROF INTERNSHP: IN-AB,4,null,null,null,null,
BIOT,685,DIRECTED STUDIES,1,null,null,null,null,
BIOT,685,DIRECTED STUDIES,3,null,null,null,null,
BMEN,207,COMPUTING FOR BMEN,3,null,null,null,null,
BMEN,321,BIOMEDICAL ELECTRONICS,3,null,null,null,null,
BMEN,341,BIOFLUID MECHANICS,3,null,null,null,null,
BMEN,350,STATISTICS FOR BMEN,3,null,null,null,null,
BMEN,399,ENGR PROFESSIONAL DEVELOPMENT,0,null,null,null,null,
BMEN,399,ENGR PROFESSIONAL DEVELOPMENT,0,null,null,null,null,
BMEN,399,ENGR PROFESSIONAL DEVELOPMENT,0,null,null,null,null,
BMEN,400,HIST MEDICINE IN EUROPE: DEU,4,null,null,null,null,
BMEN,450,CASE STUDIES,1,null,null,null,null,
BMEN,452,MASS & ENER TRANS BIOSYS,3,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH,0,null,null,null,null,
BMEN,491,RESEARCH: IN-AB,0,null,null,null,null,
BMEN,491,HNR-RESEARCH,0,null,null,null,null,
BMEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
BMEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
BMEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
BMEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
BMEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
BMEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
BMEN,685,DIRECTED STUDIES,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH: IN-AB,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH,1,null,null,null,null,
BMEN,691,RESEARCH: IN-AB,1,null,null,null,null,
BMEN,691,RESEARCH: IN-AB,1,null,null,null,null,
BUAD,679,LEADERSHIP DEVELOPMENT,2,null,null,null,null,
BUAD,679,LEADERSHIP DEVELOPMENT,2,null,null,null,null,
BUAD,679,LEADERSHIP DEVELOPMENT,1,null,null,null,null,
BUAD,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
BUAD,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
BUAD,693,PROFESSIONAL STUDY,6,null,null,null,null,
BUAD,693,PROFESSIONAL STUDY,6,null,null,null,null,
BUAD,700,VALUE CREATION,2,null,null,null,null,
BUAD,701,BUSINESS COLLABORATION,1,null,null,null,null,
BUAD,702,CAREER MANAGEMENT,1,null,null,null,null,
BUSH,631,QUANT METH PUB MGMT I,3,null,null,null,null,
BUSN,203,STATISTICAL METHODS FOR BUSI,3,null,null,null,null,
BUSN,299,PROF & HIGH IMPACT EXPER,0,null,null,null,null,
BUSN,299,PROF & HIGH IMPACT EXPER,0,null,null,null,null,
BUSN,299,PROF & HIGH IMPACT EXPER,0,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM: HRV,3,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM:CHL,3,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM: DEU,3,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM: DEU,3,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM: ESP,3,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM: GBR,3,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM: DEU,3,null,null,null,null,
CARC,311,FLD STUDY DESIGN COMM: JPN,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: CHL,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: HRV,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: GBR,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: DEU,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: DEU,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: ESP,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: GBR,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: DEU,3,null,null,null,null,
CARC,331,FLD STUDY DESIGN PHIL: JPN,3,null,null,null,null,
CARC,484,INTERNSHIP: IN-AB,1,null,null,null,null,
CHEM,107,GEN CHEM FOR ENGINEERS,3,null,null,null,null,
CHEM,117,GEN CHEM FOR ENGR LAB,1,null,null,null,null,
CHEM,117,GEN CHEM FOR ENGR LAB,1,null,null,null,null,
CHEM,120,FUND OF CHEMISTRY II,4,null,null,null,null,
CHEM,120,FUND OF CHEMISTRY II,4,null,null,null,null,
CHEM,120,FUND OF CHEMISTRY II,4,null,null,null,null,
CHEM,120,FUND OF CHEMISTRY II,4,null,null,null,null,
CHEM,120,FUND OF CHEMISTRY II,4,null,null,null,null,
CHEM,120,FUND OF CHEMISTRY II,4,null,null,null,null,
CHEM,222,ELEM OF ORG & BIOL CHEM,3,null,null,null,null,
CHEM,227,ORGANIC CHEMISTRY I,3,null,null,null,null,
CHEM,228,ORGANIC CHEMISTRY II,3,null,null,null,null,
CHEM,228,ORGANIC CHEMISTRY II,3,null,null,null,null,
CHEM,237,ORGANIC CHEMISTRY LAB,1,null,null,null,null,
CHEM,237,ORGANIC CHEMISTRY LAB,1,null,null,null,null,
CHEM,237,ORGANIC CHEMISTRY LAB,1,null,null,null,null,
CHEM,238,ORGANIC CHEMISTRY LAB,1,null,null,null,null,
CHEM,238,ORGANIC CHEMISTRY LAB,1,null,null,null,null,
CHEM,238,ORGANIC CHEMISTRY LAB,1,null,null,null,null,
CHEM,238,ORGANIC CHEMISTRY LAB,1,null,null,null,null,
CHEM,242,ELEM ORGANIC CHEM LAB,1,null,null,null,null,
CHEM,285,DIRECTED STUDIES,1,null,null,null,null,
CHEM,484,INTERNSHIP: IN-AB,3,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH,0,null,null,null,null,
CHEM,491,RESEARCH: IN-AB,0,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH,1,null,null,null,null,
CHEM,691,RESEARCH: IN-AB,1,null,null,null,null,
CHEN,205,CHEM ENGR THERMO I,3,null,null,null,null,
CHEN,399,MID-CURR PROF DEVELOPMENT:IN-A,0,null,null,null,null,
CHEN,399,MID-CURR PROF DEVELOPMENT:IN-A,0,null,null,null,null,
CHEN,455,PROCESS SAFETY ENGR,3,null,null,null,null,
CHEN,459,GAS&PETROLEUM PROCESSING,3,null,null,null,null,
CHEN,482,BIOPROCESS ENGINEERING,3,null,null,null,null,
CHEN,491,RESEARCH,1,null,null,null,null,
CHEN,491,RESEARCH,2,null,null,null,null,
CHEN,491,RESEARCH,2,null,null,null,null,
CHEN,491,RESEARCH,3,null,null,null,null,
CHEN,491,RESEARCH,1,null,null,null,null,
CHEN,491,RESEARCH,2,null,null,null,null,
CHEN,491,RESEARCH,3,null,null,null,null,
CHEN,491,RESEARCH,3,null,null,null,null,
CHEN,491,RESEARCH,0,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,684,PROFESSIONAL INTERNSHIP: IN-AB,1,null,null,null,null,
CHEN,685,DIRECTED STUDIES,1,null,null,null,null,
CHEN,685,DIRECTED STUDIES,1,null,null,null,null,
CHEN,685,DIRECTED STUDIES,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
CHEN,691,RESEARCH,1,null,null,null,null,
